Order ID,Order Date,Customer ID,Product ID,Quantity,Year,Month,Day_of_Month,City,Country,Customer_has_Email,Customer_has_Phone,Customer_has_loyal_card,Coffee Type,Roast Type,Total_Sale_Value,Total_Profit_Value,Total_Sale_Weight
CZG-01299-952,2019-02-12,09540-70637-EV,L-D-1,2,2019,2,12,Ballivor,Ireland,1,1,1,Lib,D,25.9,3.37,2.0
KLD-88731-484,2021-09-08,17775-77072-PP,A-M-1,5,2021,9,8,Cincinnati,United States,1,1,0,Ara,M,56.25,5.06,5.0
BQK-38412-229,2019-12-13,90392-73338-BC,R-L-0.2,3,2019,12,13,Whitwell,United Kingdom,1,1,0,Rob,L,10.76,0.65,0.6
TCX-76953-071,2021-08-25,94091-86957-HX,E-D-0.2,5,2021,8,25,Beaumont,Ireland,1,1,0,Exc,D,18.23,2.0,1.0
LIN-88046-551,2022-03-23,10725-45724-CO,R-L-0.5,4,2022,3,23,Dungarvan,Ireland,1,1,0,Rob,L,28.68,1.72,2.0
PMV-54491-220,2019-04-11,87242-18006-IR,L-M-0.2,2,2019,4,11,Sunnyvale,United States,1,1,0,Lib,M,8.73,1.13,0.4
SKA-73676-005,2020-10-29,36572-91896-PP,L-M-1,4,2020,10,29,Memphis,United States,1,1,0,Lib,M,58.2,7.57,4.0
TKH-62197-239,2020-07-30,25181-97933-UX,A-D-0.5,3,2020,7,30,Orlando,United States,1,1,0,Ara,D,17.91,1.61,1.5
YXF-57218-272,2019-03-15,55374-03175-IA,R-M-0.2,6,2019,3,15,Detroit,United States,0,1,1,Rob,M,17.91,1.07,1.2
PKJ-30083-501,2021-12-27,76948-43532-JS,E-D-0.5,2,2021,12,27,Clones,Ireland,1,1,0,Exc,D,14.58,1.6,1.0
WTT-91832-645,2019-10-03,24344-88599-PP,A-M-1,3,2019,10,3,Stradbally,Ireland,1,1,0,Ara,M,33.75,3.04,3.0
TRZ-94735-865,2019-02-05,54462-58311-YF,L-M-0.5,4,2019,2,5,Ballina,Ireland,1,1,1,Lib,M,34.92,4.54,2.0
UDB-09651-780,2020-08-31,90767-92589-LV,E-D-0.5,2,2020,8,31,Richmond,United States,1,1,0,Exc,D,14.58,1.6,1.0
EHJ-82097-549,2021-01-13,27517-43747-YD,R-D-0.2,2,2021,1,13,Glasnevin,Ireland,1,1,1,Rob,D,5.37,0.32,0.4
ZFR-79447-696,2021-03-22,77828-66867-KH,R-M-0.5,1,2021,3,22,Fort Worth,United States,0,1,1,Rob,M,5.97,0.36,0.5
NUU-03893-975,2020-01-17,41054-59693-XE,L-L-0.5,2,2020,1,17,Brooklyn,United States,1,1,0,Lib,L,19.02,2.47,1.0
GVG-59542-307,2019-07-02,26314-66792-VP,E-M-1,2,2019,7,2,Fort Worth,United States,1,1,1,Exc,M,27.5,3.02,2.0
YLY-35287-172,2022-05-23,69410-04668-MA,A-D-0.5,5,2022,5,23,Phoenix,United States,1,1,0,Ara,D,29.85,2.69,2.5
DCI-96254-548,2022-06-14,94091-86957-HX,A-D-0.2,6,2022,6,14,Beaumont,Ireland,1,1,0,Ara,D,17.91,1.61,1.2
KHZ-26264-253,2021-07-20,24972-55878-KX,L-L-0.2,6,2021,7,20,Dallas,United States,1,1,0,Lib,L,28.53,3.71,1.2
AAQ-13644-699,2022-06-03,46296-42617-OQ,R-D-1,4,2022,6,3,Asheville,United States,1,1,1,Rob,D,35.8,2.15,4.0
LWL-68108-794,2020-05-26,44494-89923-UW,A-D-0.5,3,2020,5,26,Billings,United States,1,1,1,Ara,D,17.91,1.61,1.5
JQT-14347-517,2019-07-26,11621-09964-ID,R-D-1,1,2019,7,26,Saint Louis,United States,1,0,0,Rob,D,8.95,0.54,1.0
BMM-86471-923,2020-10-22,76319-80715-II,L-D-2.5,1,2020,10,22,Independence,United States,1,1,1,Lib,D,29.78,3.87,2.5
IXU-67272-326,2020-12-24,91654-79216-IC,E-L-0.5,5,2020,12,24,Greensboro,United States,1,0,0,Exc,L,44.55,4.9,2.5
ITE-28312-615,2019-09-06,56450-21890-HK,E-L-1,6,2019,9,6,Monroe,United States,1,0,1,Exc,L,89.1,9.8,6.0
ZHQ-30471-635,2019-04-08,40600-58915-WZ,L-M-0.5,5,2019,4,8,Halton,United Kingdom,1,1,0,Lib,M,43.65,5.67,2.5
LTP-31133-134,2022-01-26,66527-94478-PB,A-L-0.5,3,2022,1,26,Fort Worth,United States,0,1,0,Ara,L,23.31,2.1,1.5
ZVQ-26122-859,2019-11-28,77154-45038-IH,A-L-2.5,6,2019,11,28,Fargo,United States,1,1,1,Ara,L,178.71,16.08,15.0
MIU-01481-194,2019-07-21,08439-55669-AI,R-M-1,6,2019,7,21,Garland,United States,1,1,1,Rob,M,59.7,3.58,6.0
MIU-01481-194,2019-07-21,08439-55669-AI,A-L-0.5,2,2019,7,21,Garland,United States,1,1,1,Ara,L,15.54,1.4,1.0
UEA-72681-629,2021-03-12,24972-55878-KX,A-L-2.5,3,2021,3,12,Dallas,United States,1,1,0,Ara,L,89.35,8.04,7.5
CVE-15042-481,2022-01-01,24972-55878-KX,R-L-1,2,2022,1,1,Dallas,United States,1,1,0,Rob,L,23.9,1.43,2.0
EJA-79176-833,2020-03-22,91509-62250-GN,R-M-2.5,6,2020,3,22,Birmingham,United Kingdom,1,1,0,Rob,M,137.31,8.24,15.0
AHQ-40440-522,2020-09-18,83833-46106-ZC,A-D-1,1,2020,9,18,Springfield,United States,1,0,0,Ara,D,9.95,0.9,1.0
TID-21626-411,2019-01-03,19383-33606-PW,R-L-0.5,3,2019,1,3,Littleton,United States,1,1,0,Rob,L,21.51,1.29,1.5
RSR-96390-187,2021-09-29,67052-76184-CB,E-M-1,6,2021,9,29,Baltimore,United States,0,1,0,Exc,M,82.5,9.07,6.0
BZE-96093-118,2021-10-19,43452-18035-DH,L-M-0.2,2,2021,10,19,Moycullen,Ireland,1,1,0,Lib,M,8.73,1.13,0.4
LOU-41819-242,2022-07-14,88060-50676-MV,R-M-1,2,2022,7,14,Fort Lauderdale,United States,0,1,1,Rob,M,19.9,1.19,2.0
FND-99527-640,2021-07-19,89574-96203-EP,E-L-0.5,2,2021,7,19,San Diego,United States,1,1,1,Exc,L,17.82,1.96,1.0
ASG-27179-958,2021-12-10,12607-75113-UV,A-M-0.5,3,2021,12,10,Dallas,United States,1,1,0,Ara,M,20.25,1.82,1.5
YKX-23510-272,2019-03-17,56991-05510-PR,A-L-2.5,2,2019,3,17,Joliet,United States,1,0,0,Ara,L,59.57,5.36,5.0
FSA-98650-921,2020-02-28,01841-48191-NL,L-L-0.5,2,2020,2,28,Dayton,United States,1,1,1,Lib,L,19.02,2.47,1.0
ZUR-55774-294,2020-06-03,33269-10023-CO,L-D-1,6,2020,6,3,Clearwater,United States,1,1,1,Lib,D,77.7,10.1,6.0
FUO-99821-974,2020-02-22,31245-81098-PJ,E-M-1,3,2020,2,22,Minneapolis,United States,0,1,0,Exc,M,41.25,4.54,3.0
YVH-19865-819,2019-11-09,08946-56610-IH,L-L-2.5,4,2019,11,9,Lawrenceville,United States,1,1,0,Lib,L,145.82,18.96,10.0
NNF-47422-501,2020-03-07,20260-32948-EB,E-L-0.2,6,2020,3,7,Malahide,Ireland,1,1,0,Exc,L,26.73,2.94,1.2
RJI-71409-490,2021-04-26,31613-41626-KX,L-M-0.5,5,2021,4,26,Tampa,United States,1,1,1,Lib,M,43.65,5.67,2.5
UZL-46108-213,2021-11-11,75961-20170-RD,L-L-1,2,2021,11,11,Nashville,United States,1,0,0,Lib,L,31.7,4.12,2.0
AOX-44467-109,2021-06-15,72524-06410-KD,A-D-2.5,1,2021,6,15,Miami,United States,1,1,0,Ara,D,22.88,2.06,2.5
TZD-67261-174,2020-02-27,01841-48191-NL,E-D-2.5,1,2020,2,27,Dayton,United States,1,1,1,Exc,D,27.94,3.07,2.5
TBU-64277-625,2021-04-19,98918-34330-GY,E-M-1,6,2021,4,19,Chicago,United States,0,1,1,Exc,M,82.5,9.07,6.0
TYP-85767-944,2022-07-29,51497-50894-WU,R-M-2.5,2,2022,7,29,Arklow,Ireland,1,1,1,Rob,M,45.77,2.75,5.0
GTT-73214-334,2019-01-20,98636-90072-YE,A-L-1,6,2019,1,20,Richmond,United States,1,1,0,Ara,L,77.7,6.99,6.0
WAI-89905-069,2022-02-21,47011-57815-HJ,A-L-0.5,3,2022,2,21,Olympia,United States,1,1,0,Ara,L,23.31,2.1,1.5
OJL-96844-459,2020-05-03,61253-98356-VD,L-L-0.2,5,2020,5,3,Arlington,United States,1,1,1,Lib,L,23.78,3.09,1.0
VGI-33205-360,2019-03-21,96762-10814-DA,L-M-0.5,6,2019,3,21,Twyford,United Kingdom,1,1,1,Lib,M,52.38,6.81,3.0
PCA-14081-576,2019-06-13,63112-10870-LC,R-L-0.2,5,2019,6,13,Roanoke,United States,1,1,0,Rob,L,17.92,1.08,1.0
SCS-67069-962,2020-06-05,21403-49423-PD,A-L-2.5,5,2020,6,5,New Hyde Park,United States,1,1,0,Ara,L,148.92,13.4,12.5
BDM-03174-485,2019-03-16,29581-13303-VB,R-L-0.5,4,2019,3,16,Anaheim,United States,1,1,0,Rob,L,28.68,1.72,2.0
UJV-32333-364,2021-12-03,86110-83695-YS,L-L-0.5,1,2021,12,3,Lexington,United States,0,1,0,Lib,L,9.51,1.24,0.5
FLI-11493-954,2022-07-09,80454-42225-FT,A-L-0.5,4,2022,7,9,Tampa,United States,1,1,0,Ara,L,31.08,2.8,2.0
IWL-13117-537,2020-04-29,29129-60664-KO,R-D-0.2,3,2020,4,29,San Jose,United States,1,1,1,Rob,D,8.06,0.48,0.6
OAM-76916-748,2022-01-27,63025-62939-AN,E-D-1,3,2022,1,27,Washington,United States,0,0,1,Exc,D,36.45,4.01,3.0
UMB-11223-710,2021-02-13,49012-12987-QT,R-D-0.2,6,2021,2,13,Daingean,Ireland,1,1,0,Rob,D,16.11,0.97,1.2
LXR-09892-726,2020-07-13,50924-94200-SQ,R-D-2.5,2,2020,7,13,Olympia,United States,1,1,1,Rob,D,41.17,2.47,5.0
QXX-89943-393,2020-03-12,15673-18812-IU,R-D-0.2,4,2020,3,12,Mesquite,United States,1,1,0,Rob,D,10.74,0.64,0.8
WVS-57822-366,2020-05-04,52151-75971-YY,E-M-2.5,4,2020,5,4,Sacramento,United States,1,0,0,Exc,M,126.5,13.92,10.0
CLJ-23403-689,2021-04-03,19413-02045-CG,R-L-1,2,2021,4,3,Newton,United Kingdom,0,1,0,Rob,L,23.9,1.43,2.0
XNU-83276-288,2022-06-01,98185-92775-KT,R-M-0.5,1,2022,6,1,Monticello,United States,0,1,0,Rob,M,5.97,0.36,0.5
YOG-94666-679,2021-02-14,86991-53901-AT,L-D-0.2,2,2021,2,14,Kinloch,United Kingdom,0,0,1,Lib,D,7.77,1.01,0.4
KHG-33953-115,2021-12-13,78226-97287-JI,L-D-0.5,3,2021,12,13,Balrothery,Ireland,1,1,0,Lib,D,23.31,3.03,1.5
MHD-95615-696,2020-02-07,27930-59250-JT,R-L-2.5,5,2020,2,7,Houston,United States,0,1,0,Rob,L,137.42,8.25,12.5
HBH-64794-080,2021-02-08,40560-18556-YE,R-D-0.2,3,2021,2,8,El Paso,United States,0,1,1,Rob,D,8.06,0.48,0.6
CNJ-56058-223,2020-08-11,40780-22081-LX,L-L-0.5,3,2020,8,11,Largo,United States,1,1,0,Lib,L,28.53,3.71,1.5
KHO-27106-786,2020-10-10,01603-43789-TN,A-M-1,6,2020,10,10,Foxrock,Ireland,1,1,1,Ara,M,67.5,6.07,6.0
KHO-27106-786,2020-10-10,01603-43789-TN,L-D-2.5,6,2020,10,10,Foxrock,Ireland,1,1,1,Lib,D,178.71,23.23,15.0
YAC-50329-982,2020-12-08,75419-92838-TI,E-M-2.5,1,2020,12,8,Oklahoma City,United States,1,1,1,Exc,M,31.62,3.48,2.5
VVL-95291-039,2019-04-18,96516-97464-MF,E-L-0.2,2,2019,4,18,Washington,United States,1,1,0,Exc,L,8.91,0.98,0.4
VUT-20974-364,2021-01-04,90285-56295-PO,R-M-0.5,6,2021,1,4,Atlanta,United States,1,1,0,Rob,M,35.82,2.15,3.0
SFC-34054-213,2019-03-10,08100-71102-HQ,L-L-0.5,4,2019,3,10,Castlebridge,Ireland,1,1,0,Lib,L,38.04,4.95,2.0
UDS-04807-593,2019-11-29,84074-28110-OV,L-D-0.5,2,2019,11,29,Buffalo,United States,1,0,0,Lib,D,15.54,2.02,1.0
FWE-98471-488,2022-07-19,27930-59250-JT,L-L-1,5,2022,7,19,Houston,United States,0,1,0,Lib,L,79.25,10.3,5.0
RAU-17060-674,2020-06-26,12747-63766-EU,L-L-0.2,1,2020,6,26,Washington,United States,1,1,1,Lib,L,4.76,0.62,0.2
AOL-13866-711,2019-02-14,83490-88357-LJ,E-M-1,4,2019,2,14,Austin,United States,1,1,1,Exc,M,55.0,6.05,4.0
NOA-79645-377,2020-11-09,53729-30320-XZ,R-D-0.5,5,2020,11,9,Mesa,United States,1,1,0,Rob,D,26.85,1.61,2.5
KMS-49214-806,2019-04-30,50384-52703-LA,E-L-2.5,4,2019,4,30,Savannah,United States,1,1,0,Exc,L,136.62,15.03,10.0
ABK-08091-531,2020-10-30,53864-36201-FG,L-L-1,3,2020,10,30,Albuquerque,United States,1,1,1,Lib,L,47.55,6.18,3.0
GPT-67705-953,2019-11-12,70631-33225-MZ,A-M-0.2,5,2019,11,12,Charlotte,United States,1,0,1,Ara,M,16.88,1.52,1.0
JNA-21450-177,2022-02-11,54798-14109-HC,A-D-1,3,2022,2,11,Oklahoma City,United States,1,1,1,Ara,D,29.85,2.69,3.0
MPQ-23421-608,2021-03-28,08023-52962-ET,E-M-0.5,5,2021,3,28,Pensacola,United States,1,1,1,Exc,M,41.25,4.54,2.5
NLI-63891-565,2021-12-10,41899-00283-VK,E-M-0.2,5,2021,12,10,Washington,United States,1,1,0,Exc,M,20.62,2.27,1.0
HHF-36647-854,2021-11-05,39011-18412-GR,A-D-2.5,6,2021,11,5,Port Saint Lucie,United States,1,1,1,Ara,D,137.31,12.36,15.0
SBN-16537-046,2020-02-29,60255-12579-PZ,A-D-0.2,1,2020,2,29,Huntington,United States,1,1,0,Ara,D,2.98,0.27,0.2
XZD-44484-632,2021-08-06,80541-38332-BP,E-M-1,2,2021,8,6,Philadelphia,United States,1,1,0,Exc,M,27.5,3.02,2.0
XZD-44484-632,2021-08-06,80541-38332-BP,A-D-0.2,2,2021,8,6,Philadelphia,United States,1,1,0,Ara,D,5.97,0.54,0.4
IKQ-39946-768,2021-03-19,72778-50968-UQ,R-M-1,6,2021,3,19,Naples,United States,1,1,0,Rob,M,59.7,3.58,6.0
KMB-95211-174,2021-04-16,23941-30203-MO,R-D-2.5,4,2021,4,16,Fort Worth,United States,1,1,1,Rob,D,82.34,4.94,10.0
QWY-99467-368,2020-11-06,96434-50068-DZ,A-D-2.5,1,2020,11,6,Omaha,United States,1,1,0,Ara,D,22.88,2.06,2.5
SRG-76791-614,2021-03-15,11729-74102-XB,E-L-0.5,1,2021,3,15,Tucson,United States,1,0,1,Exc,L,8.91,0.98,0.5
VSN-94485-621,2021-10-17,88116-12604-TE,A-D-0.2,4,2021,10,17,Sparks,United States,1,1,0,Ara,D,11.94,1.07,0.8
UFZ-24348-219,2019-09-07,27930-59250-JT,L-M-2.5,3,2019,9,7,Houston,United States,0,1,0,Lib,M,100.39,13.05,7.5
UKS-93055-397,2022-07-13,13082-41034-PD,A-D-2.5,5,2022,7,13,Washington,United States,1,1,0,Ara,D,114.42,10.3,12.5
AVH-56062-335,2021-11-21,18082-74419-QH,E-M-0.5,5,2021,11,21,Salinas,United States,1,1,0,Exc,M,41.25,4.54,2.5
HGE-19842-613,2022-01-13,49401-45041-ZU,R-L-0.5,4,2022,1,13,Fort Lauderdale,United States,1,1,1,Rob,L,28.68,1.72,2.0
WBA-85905-175,2022-07-13,41252-45992-VS,L-M-0.2,1,2022,7,13,El Paso,United States,1,0,0,Lib,M,4.36,0.57,0.2
DZI-35365-596,2021-11-02,54798-14109-HC,E-M-0.2,2,2021,11,2,Oklahoma City,United States,1,1,1,Exc,M,8.25,0.91,0.4
XIR-88982-743,2021-07-10,00852-54571-WP,E-M-0.2,2,2021,7,10,Alexandria,United States,1,1,1,Exc,M,8.25,0.91,0.4
VUC-72395-865,2021-10-07,13321-57602-GK,A-D-0.5,6,2021,10,7,Baltimore,United States,1,1,1,Ara,D,35.82,3.22,3.0
BQJ-44755-910,2020-02-28,75006-89922-VW,E-D-2.5,6,2020,2,28,Evansville,United States,1,0,0,Exc,D,167.67,18.44,15.0
JKC-64636-831,2022-07-05,52098-80103-FD,A-M-2.5,2,2022,7,5,Lawrenceville,United States,0,1,1,Ara,M,51.75,4.66,5.0
ZKI-78561-066,2021-09-21,60121-12432-VU,A-D-0.2,3,2021,9,21,Mobile,United States,1,0,1,Ara,D,8.96,0.81,0.6
IMP-12563-728,2019-01-03,68346-14810-UA,E-L-0.5,6,2019,1,3,Midland,United States,0,1,0,Exc,L,53.46,5.88,3.0
MZL-81126-390,2022-03-08,48464-99723-HK,A-L-0.2,6,2022,3,8,Hollywood,United States,1,1,1,Ara,L,23.31,2.1,1.2
MZL-81126-390,2022-03-08,48464-99723-HK,A-M-0.2,2,2022,3,8,Hollywood,United States,1,1,1,Ara,M,6.75,0.61,0.4
TVF-57766-608,2020-03-10,88420-46464-XE,L-D-0.5,1,2020,3,10,Chico,United States,1,1,1,Lib,D,7.77,1.01,0.5
RUX-37995-892,2021-11-27,37762-09530-MP,L-D-2.5,4,2021,11,27,Austin,United States,1,0,1,Lib,D,119.14,15.49,10.0
AVK-76526-953,2021-03-04,47268-50127-XY,A-D-1,2,2021,3,4,El Paso,United States,1,0,0,Ara,D,19.9,1.79,2.0
RIU-02231-623,2021-11-16,25544-84179-QC,R-L-0.5,5,2021,11,16,Charleston,United States,1,1,1,Rob,L,35.85,2.15,2.5
WFK-99317-827,2019-06-16,32058-76765-ZL,L-D-2.5,3,2019,6,16,Allentown,United States,1,1,0,Lib,D,89.35,11.62,7.5
SFD-00372-284,2020-07-19,54798-14109-HC,L-M-0.2,2,2020,7,19,Oklahoma City,United States,1,1,1,Lib,M,8.73,1.13,0.4
SXC-62166-515,2020-02-28,69171-65646-UC,R-L-2.5,5,2020,2,28,Largo,United States,1,1,0,Rob,L,137.42,8.25,12.5
YIE-87008-621,2019-06-22,22503-52799-MI,L-M-0.5,4,2019,6,22,Fargo,United States,1,1,0,Lib,M,34.92,4.54,2.0
HRM-94548-288,2019-09-08,08934-65581-ZI,A-L-2.5,6,2019,9,8,Fort Smith,United States,1,1,0,Ara,L,178.71,16.08,15.0
UJG-34731-295,2022-05-26,15764-22559-ZT,A-M-2.5,1,2022,5,26,Lakeland,United States,0,1,0,Ara,M,25.87,2.33,2.5
TWD-70988-853,2019-12-03,87519-68847-ZG,L-D-1,6,2019,12,3,Knoxville,United States,1,1,1,Lib,D,77.7,10.1,6.0
CIX-22904-641,2019-09-17,78012-56878-UB,R-M-1,1,2019,9,17,Los Angeles,United States,1,1,1,Rob,M,9.95,0.6,1.0
DLV-65840-759,2022-05-31,77192-72145-RG,L-M-1,2,2022,5,31,Miami,United States,1,1,1,Lib,M,29.1,3.78,2.0
RXN-55491-201,2019-10-21,86071-79238-CX,R-L-0.2,6,2019,10,21,Clones,Ireland,1,1,0,Rob,L,21.51,1.29,1.2
UHK-63283-868,2022-04-24,16809-16936-WF,A-M-0.5,1,2022,4,24,Charleston,United States,1,1,1,Ara,M,6.75,0.61,0.5
PJC-31401-893,2021-01-13,11212-69985-ZJ,A-D-0.5,3,2021,1,13,Greystones,Ireland,1,1,0,Ara,D,17.91,1.61,1.5
HHO-79903-185,2022-08-19,53893-01719-CL,A-L-2.5,1,2022,8,19,Monaghan,Ireland,1,0,1,Ara,L,29.78,2.68,2.5
YWM-07310-594,2019-03-02,66028-99867-WJ,E-M-0.5,5,2019,3,2,Pompano Beach,United States,1,1,1,Exc,M,41.25,4.54,2.5
FHD-94983-982,2020-01-21,62839-56723-CH,R-M-0.5,3,2020,1,21,Sacramento,United States,0,1,1,Rob,M,17.91,1.07,1.5
WQK-10857-119,2021-09-21,96849-52854-CR,E-D-0.5,1,2021,9,21,Clonskeagh,Ireland,1,1,1,Exc,D,7.29,0.8,0.5
DXA-50313-073,2019-08-30,19755-55847-VW,E-L-1,2,2019,8,30,Kirkton,United Kingdom,1,1,1,Exc,L,29.7,3.27,2.0
ONW-00560-570,2019-02-25,32900-82606-BO,A-M-1,2,2019,2,25,Asheville,United States,1,1,0,Ara,M,22.5,2.02,2.0
BRJ-19414-277,2019-09-17,16809-16936-WF,R-M-0.2,4,2019,9,17,Charleston,United States,1,1,1,Rob,M,11.94,0.72,0.8
MIQ-16322-908,2019-08-03,20118-28138-QD,A-L-1,2,2019,8,3,Houston,United States,1,1,0,Ara,L,25.9,2.33,2.0
MVO-39328-830,2021-02-26,84057-45461-AH,L-M-0.5,5,2021,2,26,Confey,Ireland,1,1,0,Lib,M,43.65,5.67,2.5
MVO-39328-830,2021-02-26,84057-45461-AH,A-L-0.5,6,2021,2,26,Confey,Ireland,1,1,0,Ara,L,46.62,4.2,3.0
NTJ-88319-746,2021-08-03,90882-88130-KQ,L-L-0.5,3,2021,8,3,Newark,United States,1,1,0,Lib,L,28.53,3.71,1.5
LCY-24377-948,2021-05-07,21617-79890-DD,R-L-2.5,1,2021,5,7,Seattle,United States,0,1,1,Rob,L,27.48,1.65,2.5
FWD-85967-769,2019-06-14,20256-54689-LO,E-D-0.2,3,2019,6,14,Englewood,United States,0,1,0,Exc,D,10.94,1.2,0.6
KTO-53793-109,2019-11-21,17572-27091-AA,R-L-0.2,2,2019,11,21,Rockford,United States,1,1,0,Rob,L,7.17,0.43,0.4
OCK-89033-348,2021-03-31,82300-88786-UE,A-L-0.2,6,2021,3,31,Billings,United States,0,1,1,Ara,L,23.31,2.1,1.2
GPZ-36017-366,2019-07-01,65732-22589-OW,A-D-2.5,5,2019,7,1,Denver,United States,1,1,1,Ara,D,114.42,10.3,12.5
BZP-33213-637,2020-05-05,77175-09826-SF,A-M-2.5,3,2020,5,5,Tulsa,United States,1,1,1,Ara,M,77.62,6.99,7.5
WFH-21507-708,2020-04-20,07237-32539-NB,R-D-0.5,1,2020,4,20,Fresno,United States,1,1,1,Rob,D,5.37,0.32,0.5
HST-96923-073,2019-07-18,54722-76431-EX,R-D-2.5,6,2019,7,18,Mullagh,Ireland,1,1,0,Rob,D,123.51,7.41,15.0
ENN-79947-323,2021-11-18,67847-82662-TE,L-M-0.5,2,2021,11,18,San Francisco,United States,1,1,0,Lib,M,17.46,2.27,1.0
BHA-47429-889,2020-06-20,51114-51191-EW,E-L-0.2,3,2020,6,20,Mobile,United States,1,1,0,Exc,L,13.36,1.47,0.6
SZY-63017-318,2021-04-06,91809-58808-TV,A-L-0.2,2,2021,4,6,San Francisco,United States,1,1,1,Ara,L,7.77,0.7,0.4
LCU-93317-340,2019-06-17,84996-26826-DK,R-D-0.2,1,2019,6,17,Jamaica,United States,1,1,1,Rob,D,2.68,0.16,0.2
UOM-71431-481,2022-03-26,65732-22589-OW,R-D-2.5,1,2022,3,26,Denver,United States,1,1,1,Rob,D,20.58,1.24,2.5
PJH-42618-877,2021-09-30,93676-95250-XJ,A-D-2.5,5,2021,9,30,San Diego,United States,1,1,1,Ara,D,114.42,10.3,12.5
XED-90333-402,2019-06-19,28300-14355-GF,E-M-0.2,5,2019,6,19,Preston,United Kingdom,1,1,0,Exc,M,20.62,2.27,1.0
IKK-62234-199,2022-03-31,91190-84826-IQ,L-L-0.5,6,2022,3,31,Pittsburgh,United States,1,0,1,Lib,L,57.06,7.42,3.0
KAW-95195-329,2020-07-04,34570-99384-AF,R-D-2.5,4,2020,7,4,Cavan,Ireland,0,1,1,Rob,D,82.34,4.94,10.0
QDO-57268-842,2021-11-21,57808-90533-UE,E-M-2.5,5,2021,11,21,New York City,United States,0,1,0,Exc,M,158.12,17.39,12.5
IIZ-24416-212,2021-05-31,76060-30540-LB,R-D-0.5,6,2021,5,31,Seattle,United States,1,1,1,Rob,D,32.22,1.93,3.0
AWP-11469-510,2020-04-11,76730-63769-ND,E-D-1,2,2020,4,11,Birmingham,United Kingdom,1,1,0,Exc,D,24.3,2.67,2.0
KXA-27983-918,2020-09-15,96042-27290-EQ,R-L-0.5,5,2020,9,15,Battle Creek,United States,0,1,0,Rob,L,35.85,2.15,2.5
VKQ-39009-292,2021-11-23,57808-90533-UE,L-M-1,5,2021,11,23,New York City,United States,0,1,0,Lib,M,72.75,9.46,5.0
PDB-98743-282,2022-01-23,51940-02669-OR,L-L-1,3,2022,1,23,Ballymun,Ireland,0,1,0,Lib,L,47.55,6.18,3.0
SXW-34014-556,2021-01-27,99144-98314-GN,R-L-0.2,1,2021,1,27,Houston,United States,1,1,1,Rob,L,3.58,0.22,0.2
QOJ-38788-727,2019-06-24,16358-63919-CE,E-M-2.5,5,2019,6,24,Cincinnati,United States,1,1,0,Exc,M,158.12,17.39,12.5
TGF-38649-658,2020-03-15,67743-54817-UT,L-M-0.5,2,2020,3,15,Fresno,United States,1,1,0,Lib,M,17.46,2.27,1.0
EAI-25194-209,2021-09-24,44601-51441-BH,A-L-2.5,5,2021,9,24,Saint Paul,United States,1,1,0,Ara,L,148.92,13.4,12.5
IJK-34441-720,2019-04-05,97201-58870-WB,A-M-0.5,6,2019,4,5,El Paso,United States,0,1,1,Ara,M,40.5,3.64,3.0
ZMC-00336-619,2022-01-27,19849-12926-QF,A-M-0.5,4,2022,1,27,Des Moines,United States,1,1,1,Ara,M,27.0,2.43,2.0
UPX-54529-618,2021-09-10,40535-56770-UM,L-D-1,3,2021,9,10,Portland,United States,1,1,0,Lib,D,38.85,5.05,3.0
DLX-01059-899,2020-01-06,74940-09646-MU,R-L-1,5,2020,1,6,Houston,United States,1,1,0,Rob,L,59.75,3.58,5.0
MEK-85120-243,2022-03-15,06623-54610-HC,R-L-0.2,3,2022,3,15,Durham,United States,0,1,0,Rob,L,10.76,0.65,0.6
NFI-37188-246,2021-09-08,89490-75361-AF,A-D-2.5,4,2021,9,8,Boston,United States,1,1,0,Ara,D,91.54,8.24,10.0
BXH-62195-013,2021-11-11,94526-79230-GZ,A-M-1,4,2021,11,11,Washington,United States,1,1,1,Ara,M,45.0,4.05,4.0
YLK-78851-470,2019-09-18,58559-08254-UY,R-M-2.5,6,2019,9,18,Albany,United States,0,1,1,Rob,M,137.31,8.24,15.0
DXY-76225-633,2021-07-29,88574-37083-WX,A-M-0.5,1,2021,7,29,Tucson,United States,1,1,0,Ara,M,6.75,0.61,0.5
UHP-24614-199,2022-03-20,67953-79896-AC,A-M-1,4,2022,3,20,Montgomery,United States,1,1,0,Ara,M,45.0,4.05,4.0
HBY-35655-049,2020-05-04,69207-93422-CQ,E-D-2.5,3,2020,5,4,Fairbanks,United States,1,1,1,Exc,D,83.84,9.22,7.5
DCE-22886-861,2021-04-05,56060-17602-RG,E-D-0.2,1,2021,4,5,Monasterevin,Ireland,0,0,1,Exc,D,3.64,0.4,0.2
QTG-93823-843,2022-01-12,46859-14212-FI,A-M-0.5,1,2022,1,12,Norton,United Kingdom,1,1,0,Ara,M,6.75,0.61,0.5
QTG-93823-843,2022-01-12,46859-14212-FI,E-D-0.5,3,2022,1,12,Norton,United Kingdom,1,1,0,Exc,D,21.87,2.41,1.5
WFT-16178-396,2020-12-16,33555-01585-RP,R-D-0.2,5,2020,12,16,Lexington,United States,1,1,1,Rob,D,13.42,0.81,1.0
ERC-54560-934,2022-05-30,11932-85629-CU,R-D-2.5,6,2022,5,30,Grand Rapids,United States,1,1,0,Rob,D,123.51,7.41,15.0
